date	BTC	BTC quote	BTC $	BTC %	factor γBTC	γBTC	AVAX	AVAX quote	AVAX $	AVAX %	factor γAVAX	γAVAX	total	Total	Total without trades	diff
2025-10-13	0.0579	$114,561.00	$6,637.81	51.73%	926.89	53.70	273.48	$22.65	$6,194.93	48.27%	0.1493	40.83	94.53	$12,832.73	$13,318.70	-$485.96
2025-10-11	0.0622	$112,303.00	$6,988.42	55.33%	926.89	57.68	252.57	$22.34	$5,642.45	44.67%	0.1493	37.71	95.39	$12,630.86	$13,083.22	-$452.35
2025-09-27	0.0668	$109,383.00	$7,308.23	51.97%	926.89	61.93	234.31	$28.83	$6,755.20	48.03%	0.1493	34.98	96.91	$14,063.43	$14,165.49	-$102.06
2025-08-06	0.0527	$113,883.00	$6,001.63	47.59%	926.89	48.85	297.24	$22.24	$6,609.14	52.41%	0.1493	44.38	93.22	$12,610.77	$13,182.92	-$572.14
2025-07-27	0.0655	$118,085.00	$7,731.94	55.59%	926.89	60.69	237.22	$26.04	$6,177.37	44.41%	0.1493	35.42	96.11	$13,909.31	$14,269.86	-$360.55
2025-07-26	0.0612	$117,964.00	$7,219.40	52.71%	926.89	56.73	257.99	$25.11	$6,477.86	47.29%	0.1493	38.52	95.24	$13,697.26	$14,073.15	-$375.90
2025-07-25	0.0650	$116,127.00	$7,548.26	56.76%	926.89	60.25	239.85	$23.97	$5,750.03	43.24%	0.1493	35.81	96.06	$13,298.29	$13,704.17	-$405.88
2025-07-23	0.0693	$118,015.00	$8,178.44	61.06%	926.89	64.23	218.71	$23.85	$5,216.27	38.94%	0.1493	32.65	96.89	$13,394.71	$13,823.78	-$429.06
2025-07-20	0.0735	$117,982.00	$8,671.68	63.74%	926.89	68.13	197.81	$24.94	$4,933.38	36.26%	0.1493	29.53	97.66	$13,605.06	$14,040.64	-$435.58
2025-07-18	0.0727	$117,935.00	$8,573.87	64.11%	926.89	67.38	204.08	$23.52	$4,799.42	35.89%	0.1493	30.47	97.85	$13,373.29	$13,750.64	-$377.35
2025-07-06	0.0189	$108,189.00	$2,044.77	18.73%	926.89	17.52	486.79	$18.22	$8,871.16	81.27%	0.1493	72.68	90.19	$10,915.93	$11,940.44	-$1,024.51
2025-07-01	0.0138	$106,658.00	$1,471.88	14.26%	926.89	12.79	515.15	$17.18	$8,850.15	85.74%	0.1493	76.91	89.70	$10,322.03	$11,613.29	-$1,291.26
2025-06-26	0.0114	$107,377.00	$1,224.10	12.57%	959.60	10.94	485.64	$17.53	$8,513.28	87.43%	0.1663	80.75	91.69	$9,737.38	$11,095.77	-$1,358.39
2025-06-25	0.0116	$107,394.00	$1,245.77	12.65%	959.60	11.13	485.64	$17.72	$8,603.71	87.35%	0.1663	80.75	91.88	$9,849.48	$11,133.17	-$1,283.69
2025-06-20	0.0118	$104,214.00	$1,229.73	12.75%	959.60	11.32	485.29	$17.35	$8,418.16	87.25%	0.1663	80.69	92.01	$9,647.88	$10,833.65	-$1,185.77
2025-06-18	0.0071	$104,767.00	$743.85	7.40%	959.60	6.81	513.04	$18.15	$9,313.45	92.60%	0.1663	85.30	92.12	$10,057.30	$11,030.02	-$972.72
2025-06-15	0.0047	$105,135.00	$494.13	5.09%	1004.78	4.72	485.10	$19.00	$9,216.82	94.91%	0.1816	88.09	92.81	$9,710.95	$10,580.97	-$870.02
2025-06-14	0.0024	$105,043.00	$252.10	2.82%	1069.91	2.57	459.10	$18.95	$8,700.79	97.18%	0.1930	88.62	91.19	$8,952.89	$9,817.95	-$865.06
2025-06-09	0.0161	$107,695.00	$1,733.89	19.14%	983.13	15.83	352.11	$20.81	$7,327.37	80.86%	0.2612	91.95	107.78	$9,061.26	$9,647.87	-$586.61
2025-06-07	0.0115	$105,236.00	$1,207.74	13.29%	983.13	11.28	374.97	$21.01	$7,878.21	86.71%	0.2612	97.93	109.21	$9,085.95	$9,540.70	-$454.75
2025-05-09	0.0515	$102,932.00	$5,301.66	54.24%	983.13	50.64	191.45	$23.36	$4,472.26	45.76%	0.2612	50.00	100.64	$9,773.92	$9,802.63	-$28.71
2025-05-05	0.0413	$94,365.00	$3,896.55	45.75%	983.13	40.60	236.75	$19.52	$4,620.44	54.25%	0.2612	61.83	102.42	$8,517.00	$8,668.48	-$151.48
2025-04-21	0.0520	$87,269.00	$4,534.23	53.53%	983.13	51.08	191.15	$20.59	$3,935.79	46.47%	0.2612	49.92	101.00	$8,470.02	$8,442.45	$27.58
2025-04-17	0.0481	$84,126.00	$4,043.32	50.06%	983.13	47.25	207.98	$19.39	$4,033.13	49.94%	0.2612	54.31	101.57	$8,076.45	$8,061.95	$14.50
2025-03-21	0.0304	$84,182.00	$2,555.26	31.94%	983.13	29.84	284.34	$19.15	$5,445.19	68.06%	0.2612	74.26	104.10	$8,000.45	$8,024.57	-$24.12
2025-03-18	0.0244	$82,576.00	$2,015.46	26.10%	983.13	24.00	310.39	$18.39	$5,708.00	73.90%	0.2612	81.06	105.05	$7,723.45	$7,805.36	-$81.90
2025-03-17	0.0183	$83,513.00	$1,525.38	19.38%	983.13	17.96	337.71	$18.79	$6,345.48	80.62%	0.2612	88.19	106.15	$7,870.87	$7,925.98	-$55.11
2025-03-14	0.0123	$82,862.00	$1,019.15	13.14%	983.13	12.09	364.24	$18.50	$6,736.72	86.86%	0.2612	95.12	107.21	$7,755.87	$7,839.35	-$83.48
2025-03-11	0.0061	$80,668.00	$495.40	6.76%	983.13	6.04	391.02	$17.48	$6,834.96	93.24%	0.2612	102.12	108.15	$7,330.37	$7,543.73	-$213.37
2025-02-20	0.0000	$97,364.00	$0.00	0.00%	983.13	0.00	419.43	$24.34	$10,208.30	100.00%	0.2612	109.54	109.54	$10,208.30	$9,648.05	$560.25
2025-02-19	0.0091	$96,197.00	$879.48	8.83%	983.13	8.99	382.87	$23.72	$9,081.65	91.17%	0.2612	99.99	108.98	$9,961.13	$9,477.64	$483.49
