date	ADA	ATOM	AURORA	AVAX	BNB	BTC	DOGE	DOT	ETH	INDY	KUJI	LINK	LTC	LUNA	NEAR	OSMO	QI	ROAR	SNEK	SOL	UNDEAD	stable
2025-07-28	$12,458.09	$1,153.21	$1,514.34	$26,299.09	$29,100.23	$116,588.65	$9,149.21	$0.00	$20,823.89	$1,844.85	$0.00	$4,706.98	$5,372.36	$576.94	$1,785.44	$1,074.01	$2,350.74	$165.51	$2,848.11	$1,371.68	$0.00	$35,085.96
2025-07-27	$12,826.61	$1,162.92	$1,565.58	$25,421.83	$27,817.25	$116,968.03	$9,374.67	$0.00	$21,027.63	$1,844.85	$0.00	$4,819.84	$5,530.00	$598.17	$1,842.63	$1,103.04	$2,356.47	$168.56	$2,959.45	$1,378.02	$0.00	$35,075.36
2025-07-26	$12,867.04	$1,150.78	$1,485.87	$25,261.12	$27,338.57	$116,343.55	$9,390.50	$0.00	$20,590.08	$1,828.95	$0.00	$4,694.15	$5,567.58	$589.61	$1,829.92	$1,085.04	$2,322.35	$163.96	$2,942.51	$1,386.72	$0.00	$35,068.41
2025-07-25	$12,560.72	$1,138.64	$1,472.59	$24,236.32	$27,061.15	$114,973.07	$9,141.30	$0.00	$20,364.02	$1,844.85	$0.00	$4,683.89	$5,604.18	$583.45	$1,766.38	$1,069.94	$2,276.76	$160.54	$2,799.70	$1,335.10	$0.00	$35,067.03
2025-07-24	$12,621.36	$1,131.35	$1,476.39	$23,824.05	$26,867.24	$118,370.06	$9,434.01	$0.00	$19,552.43	$1,797.14	$0.00	$4,627.46	$5,531.46	$575.23	$1,721.90	$1,051.95	$2,266.79	$161.75	$2,977.20	$1,374.41	$0.00	$35,061.50
2025-07-23	$12,882.59	$1,175.06	$1,512.44	$24,214.61	$27,528.64	$117,810.03	$9,754.41	$0.00	$19,344.71	$1,797.14	$0.00	$4,696.72	$5,533.41	$605.71	$1,791.79	$1,113.49	$2,378.21	$169.07	$3,113.55	$1,410.32	$0.00	$35,061.50
2025-07-22	$13,638.29	$1,226.04	$1,546.60	$24,962.64	$26,666.68	$119,976.98	$10,577.16	$0.00	$19,331.98	$1,876.66	$0.00	$4,940.40	$5,616.87	$632.41	$1,880.75	$1,154.12	$2,432.87	$174.64	$3,199.08	$1,466.74	$0.00	$35,082.82
2025-07-21	$14,336.45	$1,274.60	$1,588.35	$25,433.52	$26,982.19	$119,033.64	$10,790.76	$0.00	$19,913.23	$2,019.79	$0.00	$5,127.65	$5,708.62	$642.34	$1,918.87	$1,204.63	$2,508.36	$178.51	$3,427.41	$1,411.14	$0.00	$34,679.45
2025-07-20	$13,210.68	$1,255.17	$1,590.25	$24,492.27	$26,091.23	$118,779.94	$9,979.87	$0.00	$19,504.44	$1,844.85	$0.00	$4,942.97	$5,677.39	$625.91	$1,899.81	$1,166.31	$2,462.76	$173.87	$3,224.90	$1,330.08	$0.00	$34,679.45
2025-07-19	$12,703.77	$1,172.63	$1,539.01	$22,386.64	$25,773.97	$116,912.43	$9,695.07	$0.00	$20,933.38	$1,781.24	$0.00	$4,542.81	$4,932.64	$598.52	$1,791.79	$1,085.62	$2,430.15	$164.97	$2,989.30	$1,301.03	$0.00	$33,678.65
2025-07-18	$12,999.21	$1,213.90	$1,681.33	$22,765.86	$26,080.39	$116,586.20	$9,683.21	$0.00	$21,093.71	$1,876.66	$0.00	$4,655.67	$5,122.48	$627.28	$1,836.27	$1,119.87	$2,290.34	$167.52	$3,146.63	$1,310.39	$0.00	$33,684.46
2025-07-17	$12,538.95	$1,160.49	$1,607.32	$28,083.18	$25,058.41	$105,464.69	$8,492.58	$0.00	$25,510.14	$1,828.95	$0.00	$4,383.77	$4,855.52	$600.57	$1,772.73	$1,082.72	$2,183.15	$163.42	$2,879.57	$1,299.11	$0.00	$33,466.59
2025-07-16	$11,671.30	$1,128.93	$1,556.09	$27,124.13	$24,214.61	$106,220.68	$7,966.50	$0.00	$23,626.82	$1,698.54	$0.00	$4,250.39	$4,748.16	$590.64	$1,696.49	$1,056.59	$2,095.88	$157.60	$2,623.81	$1,230.23	$0.00	$33,466.59
2025-07-15	$11,288.79	$1,092.51	$1,576.96	$25,833.09	$23,781.71	$104,740.90	$7,578.85	$0.00	$22,168.46	$1,657.19	$0.00	$3,934.88	$4,511.46	$569.07	$1,588.47	$1,006.08	$2,013.45	$151.63	$2,441.46	$1,177.57	$0.00	$33,466.59
2025-07-14	$11,658.86	$1,145.92	$1,563.68	$26,706.09	$24,618.87	$108,897.51	$8,152.41	$0.00	$22,685.49	$1,681.04	$0.00	$4,178.56	$4,737.91	$598.17	$1,683.78	$1,062.98	$2,086.83	$157.43	$2,702.88	$1,231.19	$0.00	$33,414.14
2025-07-13	$11,475.38	$1,136.21	$1,453.61	$25,996.38	$24,192.60	$105,790.92	$7,911.12	$0.00	$22,113.45	$1,717.62	$0.00	$3,970.79	$4,644.20	$588.59	$1,620.24	$1,035.69	$2,138.76	$151.13	$2,424.52	$1,196.89	$0.00	$39,508.77
2025-07-12	$11,050.88	$1,116.79	$1,446.02	$25,190.48	$23,988.20	$105,030.97	$7,733.12	$0.00	$21,799.28	$1,636.51	$0.00	$3,852.79	$4,510.48	$571.47	$1,569.41	$1,022.34	$2,104.35	$145.93	$2,267.19	$1,175.80	$0.00	$39,508.77
2025-07-11	$11,682.18	$1,155.63	$1,499.16	$26,179.54	$24,220.90	$105,479.79	$8,097.03	$0.00	$22,259.69	$1,738.30	$0.00	$4,052.87	$4,745.72	$605.36	$1,671.07	$997.96	$2,117.37	$153.44	$2,534.25	$1,236.57	$0.00	$39,508.77
2025-07-10	$9,735.41	$1,046.38	$1,364.42	$23,859.52	$23,440.70	$99,140.88	$7,127.92	$0.00	$20,605.27	$1,477.95	$0.00	$3,665.54	$4,428.00	$537.91	$1,493.16	$897.52	$1,918.03	$136.54	$1,775.83	$1,160.53	$0.00	$39,508.77
2025-07-09	$9,556.60	$1,024.53	$1,305.60	$22,809.41	$23,136.03	$97,912.44	$6,894.54	$0.00	$19,750.00	$1,438.67	$0.00	$3,627.07	$4,329.42	$524.90	$1,455.04	$878.36	$1,881.76	$128.46	$1,604.78	$1,137.60	$0.00	$39,508.77
2025-07-08	$9,122.77	$992.97	$1,286.62	$22,223.30	$23,085.01	$97,337.55	$6,771.92	$0.00	$19,169.48	$1,384.28	$0.00	$3,475.72	$4,243.52	$512.92	$1,385.15	$858.63	$1,824.10	$123.86	$1,490.21	$1,122.11	$0.00	$39,508.77
2025-07-07	$9,021.70	$975.98	$1,343.55	$21,954.67	$22,939.31	$96,727.80	$6,582.05	$0.00	$18,708.54	$1,353.42	$0.00	$3,393.64	$4,262.55	$507.78	$1,366.08	$814.50	$1,774.81	$111.96	$1,544.27	$1,094.67	$0.00	$39,508.77
2025-07-06	$9,021.70	$975.98	$1,343.55	$21,954.67	$22,939.31	$96,727.80	$6,582.05	$0.00	$18,708.54	$1,353.42	$0.00	$3,393.64	$4,262.55	$507.78	$1,366.08	$814.50	$1,774.81	$111.96	$1,544.27	$1,094.67	$0.00	$39,508.77
2025-07-05	$8,945.51	$971.12	$1,349.24	$22,379.25	$22,893.89	$96,185.82	$6,498.98	$0.00	$18,707.36	$1,351.04	$0.00	$3,385.94	$4,237.66	$509.15	$1,353.38	$817.99	$1,788.45	$111.25	$1,528.94	$1,094.53	$0.00	$39,501.75
2025-07-04	$9,060.57	$990.54	$1,362.53	$22,679.31	$23,058.46	$96,771.64	$6,613.69	$0.00	$18,942.76	$1,509.92	$0.00	$3,432.12	$4,297.69	$511.55	$1,391.50	$831.92	$1,820.69	$110.69	$1,582.19	$1,110.60	$0.00	$39,501.75
2025-07-03	$9,287.59	$1,019.68	$1,385.30	$23,304.09	$23,046.23	$95,802.69	$6,799.61	$0.00	$19,114.39	$1,550.31	$0.00	$3,524.46	$4,418.24	$518.74	$1,448.68	$845.27	$1,939.73	$112.67	$1,691.11	$1,125.87	$0.00	$40,431.39
2025-07-02	$8,730.93	$975.98	$1,335.96	$21,793.28	$22,960.63	$94,582.14	$6,380.32	$0.00	$17,933.69	$1,462.05	$0.00	$3,355.16	$4,122.00	$496.48	$1,359.73	$819.15	$1,339.52	$106.19	$1,585.42	$1,095.71	$0.00	$40,379.77
2025-07-01	$8,580.10	$975.98	$1,332.16	$21,582.18	$22,740.86	$93,769.79	$6,317.03	$0.00	$17,897.79	$1,446.78	$0.00	$3,352.60	$4,161.53	$491.00	$1,327.96	$809.86	$1,381.56	$106.65	$1,533.78	$1,092.31	$0.00	$40,379.77
2025-06-30	$8,777.58	$1,000.25	$1,353.04	$21,418.45	$22,866.29	$93,442.41	$6,526.67	$0.00	$17,785.67	$1,322.09	$0.00	$3,391.08	$4,176.66	$510.18	$1,385.15	$831.34	$1,447.98	$116.96	$1,562.02	$1,109.79	$0.00	$42,170.31
2025-06-29	$8,782.24	$975.98	$1,366.32	$21,300.18	$22,729.68	$93,869.97	$6,502.94	$0.00	$17,731.86	$1,376.32	$0.00	$3,442.38	$4,228.39	$507.09	$1,366.08	$864.43	$1,435.68	$116.96	$1,487.79	$1,115.91	$0.00	$42,170.31
2025-06-28	$8,772.91	$975.98	$1,362.53	$21,134.61	$22,589.22	$93,104.17	$6,455.47	$0.00	$17,594.13	$1,372.98	$0.00	$3,411.60	$4,239.62	$504.70	$1,359.73	$866.17	$1,427.18	$116.96	$1,562.83	$1,100.57	$0.00	$42,170.31
2025-06-27	$8,566.11	$944.41	$1,356.83	$20,566.92	$22,550.78	$92,576.88	$6,297.25	$0.00	$17,520.90	$1,330.68	$0.00	$3,319.25	$4,088.32	$492.03	$1,315.25	$859.21	$1,386.26	$116.96	$1,566.06	$1,050.87	$0.00	$42,170.31
2025-06-26	$8,758.92	$963.84	$1,377.71	$20,590.57	$22,535.06	$93,124.12	$6,392.18	$0.00	$17,704.13	$1,359.15	$0.00	$3,383.38	$4,145.91	$502.99	$1,327.96	$867.91	$1,421.81	$117.05	$1,607.20	$1,060.38	$0.00	$42,170.31
2025-06-25	$8,999.93	$983.26	$1,387.20	$21,305.65	$22,603.54	$92,902.60	$6,550.41	$0.00	$17,062.77	$1,395.89	$0.00	$3,393.64	$4,146.89	$509.49	$1,385.15	$899.26	$1,440.82	$123.63	$1,630.60	$1,081.77	$0.00	$42,681.37
2025-06-24	$9,060.57	$985.69	$1,411.86	$21,403.56	$22,352.68	$90,935.70	$6,435.69	$0.00	$16,997.18	$1,446.62	$0.00	$3,385.94	$4,107.85	$503.67	$1,378.79	$949.77	$1,432.10	$117.92	$1,672.56	$1,063.18	$0.00	$42,677.36
2025-06-23	$8,477.48	$927.42	$1,324.57	$20,078.14	$21,642.00	$85,785.77	$6,071.78	$0.00	$15,858.26	$1,297.92	$0.00	$3,060.18	$3,975.10	$467.03	$1,232.65	$905.65	$1,330.57	$114.08	$1,377.26	$995.11	$0.00	$55,636.67
2025-06-22	$8,472.81	$910.43	$1,311.29	$19,617.25	$21,991.75	$86,808.66	$6,150.89	$0.00	$15,963.40	$1,370.60	$0.00	$3,047.35	$3,946.30	$472.51	$1,213.59	$932.36	$1,318.72	$128.52	$1,508.77	$982.06	$0.00	$55,636.67
2025-06-21	$9,091.67	$958.98	$1,396.68	$20,810.83	$22,452.26	$87,854.37	$6,463.38	$0.00	$17,141.05	$1,495.13	$0.00	$3,255.12	$4,062.46	$516.34	$1,321.61	$997.96	$1,419.80	$128.52	$1,649.16	$1,050.35	$0.00	$55,636.67
